#logger=serial_logger_v1.3
#saved_at=2026-02-24T14:55:10.254401
#fs_hz=25
#fs_hz_inferred=1
#segment_id=2
#segment_start_ms=1850140
#device_mode_code=6
#device_mode_tag=car
#storage_mode_tag=car
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
2415946,-9.1500,2.6500,2.2800,-8.9574,2.8475,2.6272,9.7594,0.1250,-0.4375,0.0000,994.91,20.68,153.78
2415986,-9.2000,2.6800,2.2000,-9.0074,2.8775,2.5472,9.7929,0.0000,1.3125,0.0000,994.92,20.68,153.78
2416026,-9.1700,2.7900,2.1700,-8.9774,2.9875,2.5172,9.7906,0.0000,-0.7500,0.0625,994.91,20.68,153.79
2416066,-9.3600,2.7500,1.9600,-9.1674,2.9475,2.3072,9.9021,-0.3125,1.5000,0.1250,994.91,20.68,153.81
2416106,-9.1400,2.6600,2.4000,-8.9474,2.8575,2.7472,9.7861,0.2500,-1.6250,0.0000,994.92,20.68,153.77
2416146,-9.2700,2.7400,2.0600,-9.0774,2.9375,2.4072,9.8399,-0.1250,1.8125,-0.2500,994.92,20.68,153.75
2416186,-9.2400,2.7300,2.1300,-9.0474,2.9275,2.4772,9.8266,0.0625,-1.0625,0.1250,994.92,20.68,153.71
2416226,-9.2100,2.7400,2.2100,-9.0174,2.9375,2.5572,9.8225,0.1875,1.0625,0.1250,994.92,20.68,153.73
2416266,-9.2400,2.7700,2.0700,-9.0474,2.9675,2.4172,9.8237,0.0000,0.0000,0.0625,994.92,20.68,153.71
2416306,-9.2300,2.7300,2.1400,-9.0374,2.9275,2.4872,9.8199,0.2500,0.2500,0.2500,994.93,20.68,153.64
2416346,-9.2400,2.6900,2.0400,-9.0474,2.8875,2.3872,9.7924,-0.0625,0.5000,0.1250,994.93,20.68,153.65
2416386,-9.2700,2.7200,2.1000,-9.0774,2.9175,2.4472,9.8438,-0.1250,-0.0625,-0.1250,994.93,20.68,153.69
2416426,-9.1700,2.7700,1.9800,-8.9774,2.9675,2.3272,9.7373,-0.0625,0.6875,-0.2500,994.93,20.68,153.67
2416466,-9.2300,2.7100,2.0100,-9.0374,2.9075,2.3572,9.7818,-0.1250,0.0000,-0.1875,994.92,20.68,153.70
2416506,-9.2900,2.7200,2.0400,-9.0974,2.9175,2.3872,9.8475,0.0625,0.4375,0.0000,994.92,20.68,153.71
2416546,-9.2600,2.7200,2.0900,-9.0674,2.9175,2.4372,9.8321,-0.0625,0.1250,0.0000,994.93,20.68,153.69
2416585,-9.2300,2.6900,2.0800,-9.0374,2.8875,2.4272,9.7930,0.0000,0.3750,0.1250,994.93,20.67,153.69
2416625,-9.2200,2.7100,2.0400,-9.0274,2.9075,2.3872,9.7799,-0.0625,0.1875,-0.1875,994.93,20.68,153.69
2416666,-9.2400,2.6800,2.0700,-9.0474,2.8775,2.4172,9.7969,0.0625,0.3125,0.1875,994.93,20.68,153.67
2416706,-9.2300,2.7400,2.1100,-9.0374,2.9375,2.4572,9.8154,0.0000,-0.1250,0.0625,994.93,20.68,153.69
2416746,-9.2900,2.6700,2.0900,-9.0974,2.8675,2.4372,9.8451,0.0000,0.1250,0.1875,994.93,20.68,153.68
2416786,-9.2300,2.7300,2.1200,-9.0374,2.9275,2.4672,9.8149,0.1250,0.1250,-0.0625,994.92,20.68,153.71
2416826,-9.2500,2.7600,2.0600,-9.0574,2.9575,2.4072,9.8274,0.1250,0.1875,0.0000,994.92,20.68,153.73
2416866,-9.2600,2.6900,2.1100,-9.0674,2.8875,2.4572,9.8282,-0.0625,-0.0625,0.0625,994.92,20.68,153.74
2416906,-9.2400,2.7000,2.0700,-9.0474,2.8975,2.4172,9.8027,0.0625,0.1250,-0.0625,994.92,20.67,153.76
2416946,-9.2000,2.6800,2.1300,-9.0074,2.8775,2.4772,9.7750,0.0000,0.3125,-0.0625,994.92,20.68,153.72
2416986,-9.2400,2.6900,2.1100,-9.0474,2.8875,2.4572,9.8097,-0.0625,0.0000,0.0625,994.92,20.68,153.76
2417026,-9.1600,2.6400,2.6000,-8.9674,2.8375,2.9472,9.8566,-0.5625,-1.6250,-0.1250,994.92,20.67,153.77
2417066,-9.0500,2.5900,3.1700,-8.8574,2.7875,3.5172,9.9295,-0.2500,-3.1250,0.0000,994.92,20.67,153.76
2417106,-8.9600,2.5600,3.4100,-8.7674,2.7575,3.7572,9.9291,-0.2500,-2.1875,-0.0625,994.92,20.67,153.71
2417146,-9.0000,2.5200,3.3000,-8.8074,2.7175,3.6472,9.9125,-0.3750,0.5625,-0.1250,994.92,20.68,153.70
2417186,-8.9600,2.5100,3.0700,-8.7674,2.7075,3.4172,9.7916,-0.1875,0.5000,0.0625,994.93,20.68,153.67
2417226,-8.9200,2.5400,3.0000,-8.7274,2.7375,3.3472,9.7399,0.0625,0.4375,-0.0625,994.92,20.68,153.70
2417266,-8.9600,2.5600,2.7300,-8.7674,2.7575,3.0772,9.6923,0.1250,1.3750,-0.0625,994.93,20.68,153.68
2417306,-9.0000,2.5600,2.6300,-8.8074,2.7575,2.9772,9.6973,0.0000,0.3750,0.0000,994.93,20.68,153.66
2417346,-9.0400,2.6000,2.8000,-8.8474,2.7975,3.1472,9.7983,-0.0625,0.0625,0.0000,994.93,20.68,153.64
2417386,-9.0800,2.5900,2.9000,-8.8874,2.7875,3.2472,9.8641,-0.0625,-0.2500,0.0000,994.93,20.68,153.62
2417426,-9.0900,2.5900,3.1000,-8.8974,2.7875,3.4472,9.9407,-0.2500,-0.5000,0.0625,994.94,20.68,153.59
2417466,-9.0700,2.6100,3.0800,-8.8774,2.8075,3.4272,9.9215,-0.0625,0.1875,0.0625,994.93,20.68,153.63
2417506,-8.9900,2.5800,3.0200,-8.7974,2.7775,3.3672,9.8207,-0.1250,0.3750,-0.1250,994.93,20.68,153.66
2417546,-9.0100,2.5700,2.9000,-8.8174,2.7675,3.2472,9.7954,0.0625,0.3750,-0.0625,994.93,20.68,153.67
2417585,-8.9700,2.5900,2.8100,-8.7774,2.7875,3.1572,9.7355,0.1250,0.3125,0.0000,994.94,20.68,153.59
2417625,-8.9900,2.5300,2.8000,-8.7974,2.7275,3.1472,9.7334,0.0625,0.1875,0.0000,994.94,20.68,153.59
2417666,-9.0400,2.6400,2.9000,-8.8474,2.8375,3.2472,9.8424,0.0625,0.0000,0.1875,994.94,20.68,153.58
2417706,-9.0600,2.6400,2.9400,-8.8674,2.8375,3.2872,9.8736,0.0000,0.0000,0.1875,994.94,20.68,153.60
2417746,-9.0700,2.5700,2.9800,-8.8774,2.7675,3.3272,9.8761,-0.0625,0.2500,0.0625,994.94,20.68,153.60
2417786,-9.0100,2.5700,3.0400,-8.8174,2.7675,3.3872,9.8427,0.0000,0.1250,0.0000,994.93,20.68,153.65
2417826,-9.0000,2.5900,2.9400,-8.8074,2.7875,3.2872,9.8054,0.1250,0.3750,0.0000,994.94,20.68,153.60
2417866,-8.9900,2.6000,2.8900,-8.7974,2.7975,3.2372,9.7826,0.0000,0.2500,0.0000,994.94,20.68,153.61
2417906,-9.0100,2.6000,2.9100,-8.8174,2.7975,3.2572,9.8072,0.0625,0.3750,-0.0625,994.94,20.68,153.60
2417946,-9.0200,2.5800,2.9400,-8.8274,2.7775,3.2872,9.8205,0.0625,0.4375,-0.0625,994.94,20.68,153.53
2417986,-9.0600,2.5900,2.8800,-8.8674,2.7875,3.2272,9.8395,-0.1875,0.0000,0.0000,994.94,20.68,153.57
2418026,-9.0400,2.5700,2.9400,-8.8474,2.7675,3.2872,9.8357,-0.1250,0.2500,-0.0625,994.94,20.68,153.57
2418066,-9.0000,2.6200,2.9400,-8.8074,2.8175,3.2872,9.8140,-0.0625,-0.1250,-0.0625,994.94,20.68,153.54
2418106,-9.0100,2.5700,2.9500,-8.8174,2.7675,3.2972,9.8121,0.1250,0.3750,-0.1250,994.95,20.68,153.53
2418146,-9.0200,2.5500,2.9000,-8.8274,2.7475,3.2472,9.7988,0.0000,-0.0625,-0.0625,994.95,20.68,153.49
2418186,-8.9800,2.5700,3.0000,-8.7874,2.7675,3.3472,9.8021,0.0000,0.1875,-0.0625,994.95,20.68,153.46
2418226,-9.0300,2.6200,2.8700,-8.8374,2.8175,3.2172,9.8178,0.0625,0.0000,-0.0625,994.96,20.68,153.43
2418266,-9.0600,2.6100,2.9300,-8.8674,2.8075,3.2772,9.8617,0.0625,-0.0625,0.1250,994.96,20.68,153.44
2418306,-9.0400,2.6200,2.9200,-8.8474,2.8175,3.2672,9.8432,-0.0625,0.1250,0.0000,994.95,20.68,153.45
2418346,-8.9600,2.5800,2.9700,-8.7674,2.7775,3.3172,9.7768,0.0625,-0.0625,0.0625,994.96,20.68,153.43
2418386,-9.0100,2.6000,2.8600,-8.8174,2.7975,3.2072,9.7907,-0.0625,0.1250,0.0000,994.96,20.68,153.42
2418426,-9.0000,2.5700,2.9600,-8.8074,2.7675,3.3072,9.8065,-0.1250,-0.2500,0.0000,994.96,20.68,153.37
2418466,-9.0400,2.6100,2.8800,-8.8474,2.8075,3.2272,9.8272,-0.1250,0.3125,0.0000,994.96,20.68,153.38
2418506,-9.0000,2.5900,2.9200,-8.8074,2.7875,3.2672,9.7987,0.0000,-0.1875,0.1250,994.96,20.68,153.41
2418546,-9.0500,2.6300,2.9000,-8.8574,2.8275,3.2472,9.8485,0.0000,0.2500,0.1875,994.96,20.68,153.40
2418585,-9.0400,2.6300,2.8800,-8.8474,2.8275,3.2272,9.8329,0.0625,0.0000,0.0000,994.95,20.68,153.45
2418625,-9.0000,2.6200,2.9200,-8.8074,2.8175,3.2672,9.8073,-0.0625,-0.0625,0.0625,994.95,20.68,153.49
2418666,-9.0100,2.5500,2.9100,-8.8174,2.7475,3.2572,9.7931,0.0000,0.1875,0.0000,994.94,20.68,153.53
2418706,-9.0200,2.5700,2.9700,-8.8274,2.7675,3.3172,9.8278,-0.2500,-0.3750,-0.2500,994.95,20.68,153.49
2418746,-9.0100,2.6100,2.9700,-8.8174,2.8075,3.3172,9.8302,0.0625,0.0625,0.0000,994.95,20.68,153.51
2418786,-9.0300,2.5900,2.9200,-8.8374,2.7875,3.2672,9.8257,-0.0625,-0.1250,0.0000,994.95,20.67,153.52
2418826,-9.0400,2.5900,2.9300,-8.8474,2.7875,3.2772,9.8380,0.0000,0.0000,0.0625,994.95,20.67,153.48
2418866,-9.0300,2.5900,2.9100,-8.8374,2.7875,3.2572,9.8224,0.0000,-0.1250,-0.0625,994.95,20.67,153.48
2418906,-9.0400,2.5900,2.8800,-8.8474,2.7875,3.2272,9.8215,0.0000,0.1250,0.0000,994.95,20.67,153.48
2418946,-8.9800,2.5700,2.9500,-8.7874,2.7675,3.2972,9.7851,-0.0625,-0.3750,-0.0625,994.94,20.67,153.54
2418986,-9.0500,2.6000,2.8900,-8.8574,2.7975,3.2372,9.8366,0.2500,0.1250,0.0625,994.95,20.67,153.53
2419026,-8.9800,2.5600,2.9900,-8.7874,2.7575,3.3372,9.7959,-0.0625,-0.5000,0.0625,994.95,20.67,153.52
2419066,-9.0100,2.6500,2.9100,-8.8174,2.8475,3.2572,9.8216,0.1250,0.3125,0.0000,994.95,20.67,153.47
2419106,-9.0400,2.5800,2.8900,-8.8474,2.7775,3.2372,9.8219,0.1250,-0.1875,-0.0625,994.96,20.68,153.44
2419146,-9.0000,2.6200,2.9300,-8.8074,2.8175,3.2772,9.8106,-0.0625,0.1250,0.0625,994.95,20.68,153.47
2419186,-9.0300,2.5800,2.8600,-8.8374,2.7775,3.2072,9.8031,0.0625,-0.1250,0.0000,994.95,20.68,153.47
2419226,-9.0000,2.5700,2.9800,-8.8074,2.7675,3.3272,9.8132,0.0000,-0.1250,-0.0625,994.95,20.68,153.48
2419266,-9.0100,2.5800,2.9300,-8.8174,2.7775,3.2772,9.8082,-0.0625,0.0625,-0.0625,994.95,20.68,153.49
2419306,-9.0200,2.5800,2.9800,-8.8274,2.7775,3.3272,9.8340,-0.0625,-0.1250,0.0625,994.95,20.68,153.48
2419346,-9.0300,2.5900,2.9200,-8.8374,2.7875,3.2672,9.8257,0.0625,0.0625,-0.1875,994.95,20.67,153.51
2419386,-9.0300,2.5800,2.9100,-8.8374,2.7775,3.2572,9.8195,-0.0625,0.0000,0.0000,994.95,20.67,153.53
2419426,-9.0100,2.5700,2.9600,-8.8174,2.7675,3.3072,9.8155,-0.1250,0.0000,-0.0625,994.94,20.67,153.55
2419466,-9.0200,2.5900,2.9500,-8.8274,2.7875,3.2972,9.8267,0.0000,0.0000,0.0000,994.95,20.68,153.48
2419506,-9.0400,2.6200,2.9200,-8.8474,2.8175,3.2672,9.8432,0.0625,-0.1875,-0.0625,994.95,20.67,153.45
2419546,-9.0500,2.5700,2.8900,-8.8574,2.7675,3.2372,9.8281,0.0625,0.1250,-0.1250,994.95,20.67,153.50
2419585,-9.0400,2.6200,2.9200,-8.8474,2.8175,3.2672,9.8432,0.0625,-0.1250,0.0000,994.94,20.67,153.55
2419625,-9.0100,2.5500,2.9500,-8.8174,2.7475,3.2972,9.8065,0.0625,0.0000,0.0000,994.94,20.67,153.59
2419666,-9.0300,2.6100,2.9300,-8.8374,2.8075,3.2772,9.8347,-0.0625,0.0625,0.0000,994.95,20.67,153.52
2419706,-9.0400,2.6100,2.9200,-8.8474,2.8075,3.2672,9.8404,-0.0625,-0.1875,0.1250,994.94,20.67,153.54
2419746,-9.0200,2.5800,2.9300,-8.8274,2.7775,3.2772,9.8172,0.1250,-0.1875,0.0625,994.95,20.67,153.49
2419786,-9.0200,2.5700,2.9400,-8.8274,2.7675,3.2872,9.8177,0.0625,0.0000,0.1250,994.95,20.67,153.45
2419826,-9.0400,2.5900,2.9500,-8.8474,2.7875,3.2972,9.8447,-0.1250,-0.1875,-0.1250,994.95,20.67,153.45
2419866,-9.0300,2.6000,2.9100,-8.8374,2.7975,3.2572,9.8252,0.0000,0.1250,0.0000,994.96,20.68,153.40
2419906,-9.0100,2.6100,2.9400,-8.8174,2.8075,3.2872,9.8201,0.0625,-0.1250,0.0625,994.96,20.68,153.41
2419946,-9.0300,2.6200,2.9200,-8.8374,2.8175,3.2672,9.8343,-0.0625,-0.1250,0.0000,994.96,20.67,153.42
2419986,-9.0000,2.5700,2.9400,-8.8074,2.7675,3.2872,9.7997,0.0625,-0.1250,0.0000,994.96,20.67,153.43
2420026,-8.9900,2.6200,2.9400,-8.7974,2.8175,3.2872,9.8050,-0.0625,0.0000,0.1250,994.96,20.67,153.43
2420066,-9.0400,2.6200,2.9100,-8.8474,2.8175,3.2572,9.8399,0.0000,0.0625,-0.1250,994.96,20.67,153.43
2420106,-9.0400,2.5500,2.9200,-8.8474,2.7475,3.2672,9.8234,-0.1875,-0.1250,0.0625,994.96,20.67,153.40
2420146,-9.0100,2.5800,2.9100,-8.8174,2.7775,3.2572,9.8016,0.0000,0.0000,0.0625,994.97,20.67,153.32
2420186,-9.0300,2.5600,2.9400,-8.8374,2.7575,3.2872,9.8239,-0.1875,-0.1250,-0.0625,994.96,20.67,153.37
2420226,-9.0200,2.6000,2.9500,-8.8274,2.7975,3.2972,9.8296,0.0000,-0.1250,0.0000,994.96,20.67,153.38
2420266,-9.0100,2.6100,2.9300,-8.8174,2.8075,3.2772,9.8168,0.0000,-0.1250,0.0000,994.97,20.67,153.35
2420306,-9.0100,2.5900,2.9300,-8.8174,2.7875,3.2772,9.8111,0.1250,0.0625,-0.0625,994.97,20.67,153.32
2420346,-9.0500,2.6000,2.9300,-8.8574,2.7975,3.2772,9.8499,0.1250,0.0000,0.0625,994.97,20.68,153.28
2420386,-9.0300,2.6100,2.9100,-8.8374,2.8075,3.2572,9.8281,0.0000,0.0000,0.0625,994.98,20.68,153.23
2420426,-9.0100,2.6100,2.9400,-8.8174,2.8075,3.2872,9.8201,-0.1250,-0.1250,0.0000,994.98,20.68,153.24
2420466,-9.0400,2.5600,2.9300,-8.8474,2.7575,3.2772,9.8296,0.0000,0.0625,0.0625,994.98,20.68,153.26
2420506,-9.0200,2.5600,2.9600,-8.8274,2.7575,3.3072,9.8216,-0.0625,0.2500,0.1250,994.98,20.68,153.25
2420546,-9.0000,2.6300,2.9300,-8.8074,2.8275,3.2772,9.8135,0.0000,0.0625,-0.0625,994.97,20.68,153.28
2420585,-9.0200,2.5900,2.9400,-8.8274,2.7875,3.2872,9.8234,0.1250,-0.1250,0.0625,994.97,20.68,153.28
2420625,-9.0300,2.5600,2.9100,-8.8374,2.7575,3.2572,9.8139,0.0000,0.1875,0.0000,994.97,20.68,153.28
2420666,-9.0200,2.5900,2.9200,-8.8274,2.7875,3.2672,9.8167,0.0000,0.1875,-0.0625,994.97,20.68,153.32
2420706,-9.0300,2.5900,2.9000,-8.8374,2.7875,3.2472,9.8191,0.0000,0.0000,0.0625,994.97,20.68,153.28
2420746,-9.0100,2.6000,2.9300,-8.8174,2.7975,3.2772,9.8139,0.0000,0.1250,0.0625,994.98,20.68,153.26
2420786,-9.0200,2.5900,2.9600,-8.8274,2.7875,3.3072,9.8301,0.0000,0.0000,0.0000,994.98,20.68,153.23
2420826,-9.0300,2.5900,2.9400,-8.8374,2.7875,3.2872,9.8324,0.0000,0.0000,0.0000,994.98,20.68,153.22
2420866,-9.0100,2.5800,2.9600,-8.8174,2.7775,3.3072,9.8183,-0.1250,0.0625,0.0625,994.98,20.68,153.25
2420906,-9.0200,2.6100,2.9500,-8.8274,2.8075,3.2972,9.8324,0.1250,0.0625,0.1250,994.98,20.68,153.25
2420946,-9.0200,2.5300,2.9000,-8.8274,2.7275,3.2472,9.7932,-0.1250,0.0625,0.0625,994.98,20.68,153.25
2420986,-9.0100,2.6000,2.9800,-8.8174,2.7975,3.3272,9.8307,0.0000,-0.1250,0.0000,994.97,20.68,153.29
2421026,-9.0300,2.5300,2.9300,-8.8374,2.7275,3.2772,9.8122,0.0625,0.1250,0.0000,994.97,20.68,153.30
2421066,-9.0300,2.5900,2.9400,-8.8374,2.7875,3.2872,9.8324,-0.0625,0.0625,-0.0625,994.97,20.67,153.34
2421106,-9.0400,2.5800,2.9400,-8.8474,2.7775,3.2872,9.8385,-0.0625,0.0000,0.0000,994.97,20.68,153.28
2421146,-9.0200,2.5900,2.9500,-8.8274,2.7875,3.2972,9.8267,0.0625,0.0000,0.0625,994.98,20.68,153.27
2421186,-9.0100,2.6100,2.9400,-8.8174,2.8075,3.2872,9.8201,0.0000,0.0625,0.0000,994.98,20.67,153.27
2421226,-9.0000,2.6200,2.9100,-8.8074,2.8175,3.2572,9.8040,-0.1250,0.0625,-0.1250,994.97,20.67,153.28
2421266,-9.0200,2.5800,2.9100,-8.8274,2.7775,3.2572,9.8105,0.0625,0.1250,-0.1250,994.97,20.68,153.30
2421306,-9.0000,2.6000,2.9300,-8.8074,2.7975,3.2772,9.8049,0.0000,0.0625,0.0625,994.97,20.68,153.30
2421346,-9.0300,2.6000,2.8900,-8.8374,2.7975,3.2372,9.8186,0.0625,-0.3125,-0.0625,994.98,20.68,153.27
2421386,-9.0200,2.5700,2.9300,-8.8274,2.7675,3.2772,9.8144,0.0000,-0.0625,0.0000,994.97,20.68,153.31
2421426,-9.0000,2.6100,2.9600,-8.8074,2.8075,3.3072,9.8178,-0.1250,0.0000,0.0000,994.97,20.67,153.33
2421466,-9.0000,2.5900,2.9600,-8.8074,2.7875,3.3072,9.8121,-0.0625,0.0000,0.0000,994.97,20.67,153.33
2421506,-9.0200,2.6400,2.9000,-8.8274,2.8375,3.2472,9.8244,0.0000,0.1250,0.0000,994.96,20.67,153.37
2421546,-9.0200,2.5800,2.9700,-8.8274,2.7775,3.3172,9.8306,0.1250,-0.0625,0.0000,994.96,20.67,153.40
2421585,-9.0100,2.6200,2.9200,-8.8174,2.8175,3.2672,9.8163,0.0625,-0.1250,0.1250,994.96,20.67,153.41
2421625,-9.0400,2.5900,2.9400,-8.8474,2.7875,3.2872,9.8414,-0.1875,0.0625,0.0625,994.96,20.67,153.38
2421666,-9.0200,2.6000,2.9300,-8.8274,2.7975,3.2772,9.8229,0.0625,0.0000,0.1250,994.96,20.67,153.44
2421706,-9.0000,2.6200,2.9100,-8.8074,2.8175,3.2572,9.8040,0.0000,-0.1250,0.0625,994.96,20.67,153.42
2421746,-9.0200,2.6000,2.9000,-8.8274,2.7975,3.2472,9.8129,-0.0625,-0.1875,-0.0625,994.96,20.67,153.43
2421786,-9.0200,2.5400,2.9200,-8.8274,2.7375,3.2672,9.8026,0.0000,0.0625,0.0625,994.96,20.67,153.43
2421826,-9.0100,2.5800,2.9500,-8.8174,2.7775,3.2972,9.8149,-0.0625,-0.1250,0.0625,994.96,20.68,153.44
2421866,-9.0200,2.6100,2.9100,-8.8274,2.8075,3.2572,9.8191,0.0625,-0.1250,0.0000,994.95,20.67,153.47
2421906,-9.0200,2.5600,2.8800,-8.8274,2.7575,3.2272,9.7950,-0.1250,-0.0625,0.0625,994.95,20.67,153.46
2421946,-8.9900,2.6200,2.9600,-8.7974,2.8175,3.3072,9.8117,0.0000,-0.1250,0.0000,994.95,20.67,153.46
2421986,-9.0300,2.5400,2.9300,-8.8374,2.7375,3.2772,9.8150,-0.0625,-0.1875,0.0625,994.95,20.67,153.47
2422026,-9.0300,2.6000,2.9300,-8.8374,2.7975,3.2772,9.8319,-0.0625,-0.1250,0.0625,994.95,20.67,153.48
2422066,-9.0100,2.5900,2.9400,-8.8174,2.7875,3.2872,9.8144,0.1250,-0.0625,0.0000,994.95,20.67,153.51
2422106,-8.9900,2.6000,2.9100,-8.7974,2.7975,3.2572,9.7893,0.0000,-0.1250,0.0000,994.94,20.67,153.53
2422146,-9.0200,2.6000,2.9400,-8.8274,2.7975,3.2872,9.8262,-0.0625,-0.0625,0.0625,994.95,20.67,153.51
2422186,-9.0300,2.6000,2.9300,-8.8374,2.7975,3.2772,9.8319,0.0625,-0.0625,0.0000,994.95,20.67,153.49
2422226,-9.0300,2.5500,2.9100,-8.8374,2.7475,3.2572,9.8111,-0.0625,0.0000,0.0625,994.94,20.67,153.56
2422266,-9.0300,2.6000,2.9100,-8.8374,2.7975,3.2572,9.8252,-0.1250,0.0000,0.1250,994.95,20.67,153.50
2422306,-9.0300,2.5600,2.9300,-8.8374,2.7575,3.2772,9.8206,-0.0625,0.1250,0.0625,994.95,20.67,153.48
2422346,-8.9900,2.5900,2.9300,-8.7974,2.7875,3.2772,9.7931,-0.0625,0.1875,-0.0625,994.95,20.67,153.45
2422386,-9.0500,2.5900,2.9100,-8.8574,2.7875,3.2572,9.8404,-0.0625,0.1250,0.1250,994.95,20.67,153.49
2422426,-9.0300,2.5200,2.9400,-8.8374,2.7175,3.2872,9.8128,0.0000,0.0000,0.0000,994.95,20.67,153.50
2422466,-9.0300,2.6200,2.9600,-8.8374,2.8175,3.3072,9.8476,-0.0625,0.0000,0.0000,994.94,20.67,153.55
2422506,-9.0300,2.6200,2.9400,-8.8374,2.8175,3.2872,9.8409,-0.0625,0.0000,0.0000,994.95,20.67,153.53
2422546,-9.0200,2.5900,2.9000,-8.8274,2.7875,3.2472,9.8101,0.1250,0.1875,-0.0625,994.94,20.67,153.54
2422585,-9.0400,2.5600,2.9600,-8.8474,2.7575,3.3072,9.8396,-0.1250,-0.0625,-0.1250,994.95,20.67,153.51
2422625,-9.0300,2.5800,2.9100,-8.8374,2.7775,3.2572,9.8195,0.0000,0.2500,0.0000,994.95,20.68,153.48
2422666,-9.0000,2.5900,2.9300,-8.8074,2.7875,3.2772,9.8021,0.0000,0.0000,-0.0625,994.95,20.68,153.48
2422706,-9.0100,2.6000,2.9200,-8.8174,2.7975,3.2672,9.8106,-0.1875,-0.1250,0.0000,994.95,20.68,153.49
2422746,-9.0500,2.5700,2.9100,-8.8574,2.7675,3.2572,9.8347,0.0000,0.0625,-0.1250,994.95,20.67,153.52
2422786,-9.0100,2.5600,2.9500,-8.8174,2.7575,3.2972,9.8093,-0.1250,-0.0625,0.1250,994.95,20.68,153.49
2422826,-9.0100,2.6200,2.9100,-8.8174,2.8175,3.2572,9.8130,-0.1250,0.0000,0.0000,994.95,20.68,153.50
2422866,-8.9900,2.6400,2.9300,-8.7974,2.8375,3.2772,9.8074,0.0625,0.0000,0.0000,994.95,20.68,153.49
2422906,-9.0300,2.6300,2.9000,-8.8374,2.8275,3.2472,9.8305,-0.0625,0.1250,-0.0625,994.95,20.68,153.47
2422946,-9.0200,2.5300,2.9400,-8.8274,2.7275,3.2872,9.8065,0.0625,0.1250,-0.0625,994.96,20.68,153.42
2422986,-9.0200,2.5800,2.9300,-8.8274,2.7775,3.2772,9.8172,-0.1250,-0.1250,0.0000,994.95,20.68,153.45
2423026,-9.0200,2.5800,2.9300,-8.8274,2.7775,3.2772,9.8172,-0.1250,0.1875,0.0625,994.96,20.68,153.40
2423066,-9.0100,2.6200,2.9100,-8.8174,2.8175,3.2572,9.8130,-0.0625,0.1875,-0.0625,994.96,20.68,153.41
2423106,-9.0000,2.6200,2.9100,-8.8074,2.8175,3.2572,9.8040,-0.0625,-0.0625,-0.0625,994.96,20.68,153.42
2423146,-9.0100,2.6000,2.9400,-8.8174,2.7975,3.2872,9.8172,0.0625,0.0000,0.0000,994.95,20.67,153.53
2423186,-9.0100,2.6200,2.9500,-8.8174,2.8175,3.2972,9.8263,-0.1250,0.0000,0.0625,994.95,20.67,153.52
2423226,-9.0200,2.5800,2.9400,-8.8274,2.7775,3.2872,9.8205,0.0000,0.1250,0.0000,994.95,20.67,153.49
2423266,-9.0100,2.6200,2.9300,-8.8174,2.8175,3.2772,9.8196,0.0625,0.0000,-0.0625,994.95,20.67,153.47
2423306,-9.0300,2.5600,2.9100,-8.8374,2.7575,3.2572,9.8139,0.0625,0.1250,-0.0625,994.95,20.67,153.52
2423346,-8.9800,2.6100,2.9600,-8.7874,2.8075,3.3072,9.7999,0.0000,0.0000,0.0000,994.94,20.67,153.55
2423386,-9.0200,2.6200,2.9100,-8.8274,2.8175,3.2572,9.8219,-0.1875,-0.0625,0.0000,994.95,20.67,153.53
2423426,-9.0300,2.5600,2.9200,-8.8374,2.7575,3.2672,9.8172,0.0625,0.0625,-0.1250,994.95,20.67,153.46
2423466,-9.0200,2.5800,2.9100,-8.8274,2.7775,3.2572,9.8105,0.0000,0.0000,0.0000,994.95,20.67,153.44
2423506,-9.0100,2.5900,2.9400,-8.8174,2.7875,3.2872,9.8144,0.0000,0.0000,-0.0625,994.96,20.67,153.44
2423546,-9.0200,2.6200,2.9300,-8.8274,2.8175,3.2772,9.8286,0.0625,0.1250,-0.0625,994.95,20.67,153.47
2423585,-9.0300,2.6200,2.9000,-8.8374,2.8175,3.2472,9.8276,0.1250,-0.0625,0.0000,994.95,20.67,153.51
2423625,-9.0300,2.5600,2.9100,-8.8374,2.7575,3.2572,9.8139,0.0625,0.0000,0.0000,994.95,20.67,153.52
2423666,-9.0400,2.5800,2.9500,-8.8474,2.7775,3.2972,9.8419,0.0625,0.1875,0.0000,994.94,20.67,153.53
2423706,-9.0400,2.6000,2.9700,-8.8474,2.7975,3.3172,9.8543,0.0000,0.0625,-0.0625,994.95,20.67,153.50
2423746,-9.0300,2.6200,2.9200,-8.8374,2.8175,3.2672,9.8343,0.1875,-0.1250,0.0625,994.95,20.67,153.48
2423786,-9.0100,2.5500,2.9400,-8.8174,2.7475,3.2872,9.8031,0.0625,-0.0625,-0.0625,994.95,20.67,153.45
2423826,-9.0400,2.5500,2.9300,-8.8474,2.7475,3.2772,9.8268,0.0000,0.0000,0.1250,994.95,20.67,153.45
2423866,-9.0000,2.5800,2.9400,-8.8074,2.7775,3.2872,9.8026,0.0000,0.0625,0.0625,994.95,20.67,153.49
